card_id,release_date,card_number,name,rarity,extracted_date
5965,2018-08-31,MP18-EN137,2018 Mega-Tins Mega Pack,Rare,2024-11-27
5965,2018-08-31,MP18-EN137,2018 Mega-Tins Mega Pack,Rare,2024-11-27
5965,2018-08-31,MP18-EN137,2018 Mega-Tins Mega Pack,Rare,2024-11-27
5965,2018-08-31,MP18-EN137,2018 Mega-Tins Mega Pack,Rare,2024-11-27
5966,2024-01-19,MZMI-EN067,Maze Of Millennia,Rare,2024-11-27
5966,2024-01-19,MZMI-EN067,Maze Of Millennia,Rare,2024-11-27
5966,2024-01-19,MZMI-EN067,Maze Of Millennia,Rare,2024-11-27
5966,2024-01-19,MZMI-EN067,Maze Of Millennia,Rare,2024-11-27
5966,2024-01-19,MZMI-EN067,Maze Of Millennia,Rare,2024-11-27
5967,2018-08-31,MP18-EN128,2018 Mega-Tins Mega Pack,Rare,2024-11-27
5967,2018-08-31,MP18-EN128,2018 Mega-Tins Mega Pack,Rare,2024-11-27
5968,2018-08-31,MP18-EN126,2018 Mega-Tins Mega Pack,Rare,2024-11-27
5968,2018-08-31,MP18-EN126,2018 Mega-Tins Mega Pack,Rare,2024-11-27
5969,2018-08-31,MP18-EN124,2018 Mega-Tins Mega Pack,Common,2024-11-27
5969,2018-08-31,MP18-EN124,2018 Mega-Tins Mega Pack,Common,2024-11-27
5970,2018-08-31,MP18-EN132,2018 Mega-Tins Mega Pack,Ultra Rare,2024-11-27
5970,2018-08-31,MP18-EN132,2018 Mega-Tins Mega Pack,Ultra Rare,2024-11-27
5971,2018-08-31,MP18-EN125,2018 Mega-Tins Mega Pack,Common,2024-11-27
5971,2018-08-31,MP18-EN125,2018 Mega-Tins Mega Pack,Common,2024-11-27
5972,2018-08-31,MP18-EN133,2018 Mega-Tins Mega Pack,Ultra Rare,2024-11-27
5972,2018-08-31,MP18-EN133,2018 Mega-Tins Mega Pack,Ultra Rare,2024-11-27
5972,2018-08-31,MP18-EN133,2018 Mega-Tins Mega Pack,Ultra Rare,2024-11-27
5972,2018-08-31,MP18-EN133,2018 Mega-Tins Mega Pack,Ultra Rare,2024-11-27
5973,2021-10-15,SDCS-EN018,Structure Deck: Cyber Strike,Common,2024-11-27
5973,2021-10-15,SDCS-EN018,Structure Deck: Cyber Strike,Common,2024-11-27
5973,2021-10-15,SDCS-EN018,Structure Deck: Cyber Strike,Common,2024-11-27
5974,2018-08-31,MP18-EN130,2018 Mega-Tins Mega Pack,Common,2024-11-27
5974,2018-08-31,MP18-EN130,2018 Mega-Tins Mega Pack,Common,2024-11-27
5975,2018-08-31,MP18-EN121,2018 Mega-Tins Mega Pack,Common,2024-11-27
5975,2018-08-31,MP18-EN121,2018 Mega-Tins Mega Pack,Common,2024-11-27
5976,2018-08-31,MP18-EN122,2018 Mega-Tins Mega Pack,Common,2024-11-27
5976,2018-08-31,MP18-EN122,2018 Mega-Tins Mega Pack,Common,2024-11-27
5977,2018-08-31,MP18-EN118,2018 Mega-Tins Mega Pack,Common,2024-11-27
5977,2018-08-31,MP18-EN118,2018 Mega-Tins Mega Pack,Common,2024-11-27
5978,2018-08-31,MP18-EN119,2018 Mega-Tins Mega Pack,Common,2024-11-27
5978,2018-08-31,MP18-EN119,2018 Mega-Tins Mega Pack,Common,2024-11-27
5979,2018-08-31,MP18-EN120,2018 Mega-Tins Mega Pack,Common,2024-11-27
5979,2018-08-31,MP18-EN120,2018 Mega-Tins Mega Pack,Common,2024-11-27
5980,2019-08-16,SDRR-EN008,Structure Deck: Rokket Revolt,Common,2024-11-27
5980,2019-08-16,SDRR-EN008,Structure Deck: Rokket Revolt,Common,2024-11-27
5980,2019-08-16,SDRR-EN008,Structure Deck: Rokket Revolt,Common,2024-11-27
5981,2018-08-31,MP18-EN117,2018 Mega-Tins Mega Pack,Rare,2024-11-27
5981,2018-08-31,MP18-EN117,2018 Mega-Tins Mega Pack,Rare,2024-11-27
5982,2019-08-16,SDRR-EN009,Structure Deck: Rokket Revolt,Common,2024-11-27
5982,2019-08-16,SDRR-EN009,Structure Deck: Rokket Revolt,Common,2024-11-27
5982,2019-08-16,SDRR-EN009,Structure Deck: Rokket Revolt,Common,2024-11-27
5983,2019-08-16,SDRR-EN007,Structure Deck: Rokket Revolt,Common,2024-11-27
5983,2019-08-16,SDRR-EN007,Structure Deck: Rokket Revolt,Common,2024-11-27
5983,2019-08-16,SDRR-EN007,Structure Deck: Rokket Revolt,Common,2024-11-27
5984,2018-08-31,MP18-EN109,2018 Mega-Tins Mega Pack,Common,2024-11-27
5984,2018-08-31,MP18-EN109,2018 Mega-Tins Mega Pack,Common,2024-11-27
5984,2018-08-31,MP18-EN109,2018 Mega-Tins Mega Pack,Common,2024-11-27
5984,2018-08-31,MP18-EN109,2018 Mega-Tins Mega Pack,Common,2024-11-27
5985,2017-08-25,MP17-EN219,2017 Mega-Tins Mega Pack,Common,2024-11-27
5985,2017-08-25,MP17-EN219,2017 Mega-Tins Mega Pack,Common,2024-11-27
5986,2017-08-25,MP17-EN222,2017 Mega-Tins Mega Pack,Rare,2024-11-27
5986,2017-08-25,MP17-EN222,2017 Mega-Tins Mega Pack,Rare,2024-11-27
5987,2017-08-25,MP17-EN223,2017 Mega-Tins Mega Pack,Common,2024-11-27
5987,2017-08-25,MP17-EN223,2017 Mega-Tins Mega Pack,Common,2024-11-27
5988,2017-08-25,MP17-EN217,2017 Mega-Tins Mega Pack,Common,2024-11-27
5988,2017-08-25,MP17-EN217,2017 Mega-Tins Mega Pack,Common,2024-11-27
5989,2017-08-25,MP17-EN215,2017 Mega-Tins Mega Pack,Common,2024-11-27
5989,2017-08-25,MP17-EN215,2017 Mega-Tins Mega Pack,Common,2024-11-27
5990,2017-08-25,MP17-EN216,2017 Mega-Tins Mega Pack,Common,2024-11-27
5990,2017-08-25,MP17-EN216,2017 Mega-Tins Mega Pack,Common,2024-11-27
5991,2017-08-25,MP17-EN214,2017 Mega-Tins Mega Pack,Common,2024-11-27
5991,2017-08-25,MP17-EN214,2017 Mega-Tins Mega Pack,Common,2024-11-27
5992,2017-08-25,MP17-EN207,2017 Mega-Tins Mega Pack,Ultra Rare,2024-11-27
5992,2017-08-25,MP17-EN207,2017 Mega-Tins Mega Pack,Ultra Rare,2024-11-27
5993,2017-08-25,MP17-EN212,2017 Mega-Tins Mega Pack,Secret Rare,2024-11-27
5993,2017-08-25,MP17-EN212,2017 Mega-Tins Mega Pack,Secret Rare,2024-11-27
5994,2017-08-25,MP17-EN205,2017 Mega-Tins Mega Pack,Ultra Rare,2024-11-27
5994,2017-08-25,MP17-EN205,2017 Mega-Tins Mega Pack,Ultra Rare,2024-11-27
5995,2017-08-25,MP17-EN211,2017 Mega-Tins Mega Pack,Common,2024-11-27
5995,2017-08-25,MP17-EN211,2017 Mega-Tins Mega Pack,Common,2024-11-27
5996,2017-08-25,MP17-EN206,2017 Mega-Tins Mega Pack,Secret Rare,2024-11-27
5996,2017-08-25,MP17-EN206,2017 Mega-Tins Mega Pack,Secret Rare,2024-11-27
5997,2017-08-25,MP17-EN203,2017 Mega-Tins Mega Pack,Rare,2024-11-27
5997,2017-08-25,MP17-EN203,2017 Mega-Tins Mega Pack,Rare,2024-11-27
5998,2024-11-07,RA03-EN035,Quarter Century Bonanza,Super Rare,2024-11-27
5998,2024-11-07,RA03-EN035,Quarter Century Bonanza,Super Rare,2024-11-27
5998,2024-11-07,RA03-EN035,Quarter Century Bonanza,Super Rare,2024-11-27
5998,2024-11-07,RA03-EN035,Quarter Century Bonanza,Super Rare,2024-11-27
5998,2024-11-07,RA03-EN035,Quarter Century Bonanza,Super Rare,2024-11-27
5998,2024-11-07,RA03-EN035,Quarter Century Bonanza,Super Rare,2024-11-27
5998,2024-11-07,RA03-EN035,Quarter Century Bonanza,Super Rare,2024-11-27
5998,2024-11-07,RA03-EN035,Quarter Century Bonanza,Super Rare,2024-11-27
5998,2024-11-07,RA03-EN035,Quarter Century Bonanza,Super Rare,2024-11-27
5999,2017-08-25,MP17-EN201,2017 Mega-Tins Mega Pack,Rare,2024-11-27
5999,2017-08-25,MP17-EN201,2017 Mega-Tins Mega Pack,Rare,2024-11-27
6000,2017-08-25,MP17-EN195,2017 Mega-Tins Mega Pack,Common,2024-11-27
6000,2017-08-25,MP17-EN195,2017 Mega-Tins Mega Pack,Common,2024-11-27
6001,2017-08-25,MP17-EN198,2017 Mega-Tins Mega Pack,Common,2024-11-27
6001,2017-08-25,MP17-EN198,2017 Mega-Tins Mega Pack,Common,2024-11-27
6002,2024-06-21,BLTR-EN070,Battles Of Legend: Terminal Revenge,Ultra Rare,2024-11-27
6002,2024-06-21,BLTR-EN070,Battles Of Legend: Terminal Revenge,Ultra Rare,2024-11-27
6002,2024-06-21,BLTR-EN070,Battles Of Legend: Terminal Revenge,Ultra Rare,2024-11-27
6003,2020-06-19,TOCH-EN039,Toon Chaos,Rare,2024-11-27
6003,2020-06-19,TOCH-EN039,Toon Chaos,Rare,2024-11-27
6003,2020-06-19,TOCH-EN039,Toon Chaos,Rare,2024-11-27
6004,2017-08-25,MP17-EN200,2017 Mega-Tins Mega Pack,Rare,2024-11-27
6004,2017-08-25,MP17-EN200,2017 Mega-Tins Mega Pack,Rare,2024-11-27
6005,2017-08-25,MP17-EN190,2017 Mega-Tins Mega Pack,Common,2024-11-27
6005,2017-08-25,MP17-EN190,2017 Mega-Tins Mega Pack,Common,2024-11-27
6006,2024-01-26,STAS-EN011,2-Player Starter Set,Common,2024-11-27
6006,2024-01-26,STAS-EN011,2-Player Starter Set,Common,2024-11-27
6006,2024-01-26,STAS-EN011,2-Player Starter Set,Common,2024-11-27
6007,2017-08-25,MP17-EN189,2017 Mega-Tins Mega Pack,Common,2024-11-27
6007,2017-08-25,MP17-EN189,2017 Mega-Tins Mega Pack,Common,2024-11-27
6008,2017-08-25,MP17-EN188,2017 Mega-Tins Mega Pack,Common,2024-11-27
6008,2017-08-25,MP17-EN188,2017 Mega-Tins Mega Pack,Common,2024-11-27
6009,2017-08-25,MP17-EN187,2017 Mega-Tins Mega Pack,Common,2024-11-27
6009,2017-08-25,MP17-EN187,2017 Mega-Tins Mega Pack,Common,2024-11-27
6009,2017-08-25,MP17-EN187,2017 Mega-Tins Mega Pack,Common,2024-11-27
6010,2016-09-02,MP16-EN204,2016 Mega-Tins Mega Pack,Common,2024-11-27
6010,2016-09-02,MP16-EN204,2016 Mega-Tins Mega Pack,Common,2024-11-27
6011,2017-08-25,MP17-EN184,2017 Mega-Tins Mega Pack,Ultra Rare,2024-11-27
6011,2017-08-25,MP17-EN184,2017 Mega-Tins Mega Pack,Ultra Rare,2024-11-27
6012,2020-10-23,SDCH-EN015,Structure Deck: Spirit Charmers,Common,2024-11-27
6012,2020-10-23,SDCH-EN015,Structure Deck: Spirit Charmers,Common,2024-11-27
6012,2020-10-23,SDCH-EN015,Structure Deck: Spirit Charmers,Common,2024-11-27
6013,2016-09-02,MP16-EN206,2016 Mega-Tins Mega Pack,Common,2024-11-27
6013,2016-09-02,MP16-EN206,2016 Mega-Tins Mega Pack,Common,2024-11-27
6014,2016-09-02,MP16-EN200,2016 Mega-Tins Mega Pack,Common,2024-11-27
6014,2016-09-02,MP16-EN200,2016 Mega-Tins Mega Pack,Common,2024-11-27
6015,2018-11-16,HISU-EN049,Hidden Summoners,Super Rare,2024-11-27
6015,2018-11-16,HISU-EN049,Hidden Summoners,Super Rare,2024-11-27
6015,2018-11-16,HISU-EN049,Hidden Summoners,Super Rare,2024-11-27
6016,2018-11-16,HISU-EN041,Hidden Summoners,Super Rare,2024-11-27
6016,2018-11-16,HISU-EN041,Hidden Summoners,Super Rare,2024-11-27
6016,2018-11-16,HISU-EN041,Hidden Summoners,Super Rare,2024-11-27
6017,2016-09-02,MP16-EN197,2016 Mega-Tins Mega Pack,Common,2024-11-27
6017,2016-09-02,MP16-EN197,2016 Mega-Tins Mega Pack,Common,2024-11-27
6018,2016-09-02,MP16-EN196,2016 Mega-Tins Mega Pack,Common,2024-11-27
6018,2016-09-02,MP16-EN196,2016 Mega-Tins Mega Pack,Common,2024-11-27
6019,2016-09-02,MP16-EN198,2016 Mega-Tins Mega Pack,Super Rare,2024-11-27
6019,2016-09-02,MP16-EN198,2016 Mega-Tins Mega Pack,Super Rare,2024-11-27
6020,2016-09-02,MP16-EN195,2016 Mega-Tins Mega Pack,Rare,2024-11-27
6020,2016-09-02,MP16-EN195,2016 Mega-Tins Mega Pack,Rare,2024-11-27
6021,2016-09-02,MP16-EN194,2016 Mega-Tins Mega Pack,Common,2024-11-27
6021,2016-09-02,MP16-EN194,2016 Mega-Tins Mega Pack,Common,2024-11-27
6022,2016-09-02,MP16-EN193,2016 Mega-Tins Mega Pack,Common,2024-11-27
6022,2016-09-02,MP16-EN193,2016 Mega-Tins Mega Pack,Common,2024-11-27
6023,2016-09-02,MP16-EN192,2016 Mega-Tins Mega Pack,Common,2024-11-27
6023,2016-09-02,MP16-EN192,2016 Mega-Tins Mega Pack,Common,2024-11-27
6024,2016-09-02,MP16-EN191,2016 Mega-Tins Mega Pack,Common,2024-11-27
6024,2016-09-02,MP16-EN191,2016 Mega-Tins Mega Pack,Common,2024-11-27
6025,2020-07-24,BLAR-EN079,Battles Of Legend: Armageddon,Ultra Rare,2024-11-27
6025,2020-07-24,BLAR-EN079,Battles Of Legend: Armageddon,Ultra Rare,2024-11-27
6025,2020-07-24,BLAR-EN079,Battles Of Legend: Armageddon,Ultra Rare,2024-11-27
6026,2016-09-02,MP16-EN187,2016 Mega-Tins Mega Pack,Common,2024-11-27
6026,2016-09-02,MP16-EN187,2016 Mega-Tins Mega Pack,Common,2024-11-27
6027,2016-09-02,MP16-EN185,2016 Mega-Tins Mega Pack,Common,2024-11-27
6027,2016-09-02,MP16-EN185,2016 Mega-Tins Mega Pack,Common,2024-11-27
6028,2016-09-02,MP16-EN186,2016 Mega-Tins Mega Pack,Common,2024-11-27
6028,2016-09-02,MP16-EN186,2016 Mega-Tins Mega Pack,Common,2024-11-27
6029,2017-03-10,SP17-EN030,Star Pack Battle Royal,Common,2024-11-27
6029,2017-03-10,SP17-EN030,Star Pack Battle Royal,Common,2024-11-27
6029,2017-03-10,SP17-EN030,Star Pack Battle Royal,Common,2024-11-27
6029,2017-03-10,SP17-EN030,Star Pack Battle Royal,Common,2024-11-27
6030,2017-03-10,SP17-EN031,Star Pack Battle Royal,Common,2024-11-27
6030,2017-03-10,SP17-EN031,Star Pack Battle Royal,Common,2024-11-27
6030,2017-03-10,SP17-EN031,Star Pack Battle Royal,Common,2024-11-27
6030,2017-03-10,SP17-EN031,Star Pack Battle Royal,Common,2024-11-27
6031,2016-09-02,MP16-EN181,2016 Mega-Tins Mega Pack,Common,2024-11-27
6031,2016-09-02,MP16-EN181,2016 Mega-Tins Mega Pack,Common,2024-11-27
6032,2016-09-02,MP16-EN182,2016 Mega-Tins Mega Pack,Common,2024-11-27
6032,2016-09-02,MP16-EN182,2016 Mega-Tins Mega Pack,Common,2024-11-27
6033,2016-09-02,MP16-EN180,2016 Mega-Tins Mega Pack,Common,2024-11-27
6033,2016-09-02,MP16-EN180,2016 Mega-Tins Mega Pack,Common,2024-11-27
6034,2016-09-02,MP16-EN179,2016 Mega-Tins Mega Pack,Common,2024-11-27
6034,2016-09-02,MP16-EN179,2016 Mega-Tins Mega Pack,Common,2024-11-27
6035,2016-09-02,MP16-EN178,2016 Mega-Tins Mega Pack,Common,2024-11-27
6035,2016-09-02,MP16-EN178,2016 Mega-Tins Mega Pack,Common,2024-11-27
6036,2016-09-02,MP16-EN176,2016 Mega-Tins Mega Pack,Common,2024-11-27
6036,2016-09-02,MP16-EN176,2016 Mega-Tins Mega Pack,Common,2024-11-27
6037,2017-01-20,SDPD-EN037,Pendulum Domination Structure Deck,Common,2024-11-27
6037,2017-01-20,SDPD-EN037,Pendulum Domination Structure Deck,Common,2024-11-27
6037,2017-01-20,SDPD-EN037,Pendulum Domination Structure Deck,Common,2024-11-27
6038,2017-01-20,SDPD-EN034,Pendulum Domination Structure Deck,Common,2024-11-27
6038,2017-01-20,SDPD-EN034,Pendulum Domination Structure Deck,Common,2024-11-27
6038,2017-01-20,SDPD-EN034,Pendulum Domination Structure Deck,Common,2024-11-27
6039,2017-01-20,SDPD-EN035,Pendulum Domination Structure Deck,Common,2024-11-27
6039,2017-01-20,SDPD-EN035,Pendulum Domination Structure Deck,Common,2024-11-27
6039,2017-01-20,SDPD-EN035,Pendulum Domination Structure Deck,Common,2024-11-27
6040,2022-05-06,GFP2-EN160,Ghosts From The Past: The 2Nd Haunting,Ultra Rare,2024-11-27
6040,2022-05-06,GFP2-EN160,Ghosts From The Past: The 2Nd Haunting,Ultra Rare,2024-11-27
6040,2022-05-06,GFP2-EN160,Ghosts From The Past: The 2Nd Haunting,Ultra Rare,2024-11-27
6040,2022-05-06,GFP2-EN160,Ghosts From The Past: The 2Nd Haunting,Ultra Rare,2024-11-27
6041,2018-08-31,MP18-EN106,2018 Mega-Tins Mega Pack,Common,2024-11-27
6041,2018-08-31,MP18-EN106,2018 Mega-Tins Mega Pack,Common,2024-11-27
6042,2018-08-31,MP18-EN105,2018 Mega-Tins Mega Pack,Common,2024-11-27
6042,2018-08-31,MP18-EN105,2018 Mega-Tins Mega Pack,Common,2024-11-27
6042,2018-08-31,MP18-EN105,2018 Mega-Tins Mega Pack,Common,2024-11-27
6042,2018-08-31,MP18-EN105,2018 Mega-Tins Mega Pack,Common,2024-11-27
6043,2017-06-23,PEVO-EN019,Pendulum Evolution,Super Rare,2024-11-27
6043,2017-06-23,PEVO-EN019,Pendulum Evolution,Super Rare,2024-11-27
6043,2017-06-23,PEVO-EN019,Pendulum Evolution,Super Rare,2024-11-27
6044,2023-09-08,MP23-EN277,25Th Anniversary Tin: Dueling Heroes Mega Pack,Common,2024-11-27
6044,2023-09-08,MP23-EN277,25Th Anniversary Tin: Dueling Heroes Mega Pack,Common,2024-11-27
6044,2023-09-08,MP23-EN277,25Th Anniversary Tin: Dueling Heroes Mega Pack,Common,2024-11-27
6045,2018-09-28,LED3-EN052,Legendary Duelists: White Dragon Abyss,Common,2024-11-27
6045,2018-09-28,LED3-EN052,Legendary Duelists: White Dragon Abyss,Common,2024-11-27
6045,2018-09-28,LED3-EN052,Legendary Duelists: White Dragon Abyss,Common,2024-11-27
6046,2018-08-31,MP18-EN102,2018 Mega-Tins Mega Pack,Common,2024-11-27
6046,2018-08-31,MP18-EN102,2018 Mega-Tins Mega Pack,Common,2024-11-27
6047,2018-08-31,MP18-EN104,2018 Mega-Tins Mega Pack,Common,2024-11-27
6047,2018-08-31,MP18-EN104,2018 Mega-Tins Mega Pack,Common,2024-11-27
6047,2018-08-31,MP18-EN104,2018 Mega-Tins Mega Pack,Common,2024-11-27
6047,2018-08-31,MP18-EN104,2018 Mega-Tins Mega Pack,Common,2024-11-27
6048,2018-08-31,MP18-EN098,2018 Mega-Tins Mega Pack,Common,2024-11-27
6048,2018-08-31,MP18-EN098,2018 Mega-Tins Mega Pack,Common,2024-11-27
6049,2020-07-24,BLAR-EN078,Battles Of Legend: Armageddon,Ultra Rare,2024-11-27
6049,2020-07-24,BLAR-EN078,Battles Of Legend: Armageddon,Ultra Rare,2024-11-27
6049,2020-07-24,BLAR-EN078,Battles Of Legend: Armageddon,Ultra Rare,2024-11-27
6050,2018-08-31,MP18-EN097,2018 Mega-Tins Mega Pack,Common,2024-11-27
6050,2018-08-31,MP18-EN097,2018 Mega-Tins Mega Pack,Common,2024-11-27
6051,2018-08-31,MP18-EN096,2018 Mega-Tins Mega Pack,Common,2024-11-27
6051,2018-08-31,MP18-EN096,2018 Mega-Tins Mega Pack,Common,2024-11-27
6052,2018-08-31,MP18-EN095,2018 Mega-Tins Mega Pack,Common,2024-11-27
6052,2018-08-31,MP18-EN095,2018 Mega-Tins Mega Pack,Common,2024-11-27
6053,2018-08-31,MP18-EN088,2018 Mega-Tins Mega Pack,Rare,2024-11-27
6053,2018-08-31,MP18-EN088,2018 Mega-Tins Mega Pack,Rare,2024-11-27
6053,2018-08-31,MP18-EN088,2018 Mega-Tins Mega Pack,Rare,2024-11-27
6054,2018-08-31,MP18-EN093,2018 Mega-Tins Mega Pack,Common,2024-11-27
6054,2018-08-31,MP18-EN093,2018 Mega-Tins Mega Pack,Common,2024-11-27
6055,2018-08-31,MP18-EN094,2018 Mega-Tins Mega Pack,Common,2024-11-27
6055,2018-08-31,MP18-EN094,2018 Mega-Tins Mega Pack,Common,2024-11-27
6056,2018-08-31,MP18-EN092,2018 Mega-Tins Mega Pack,Common,2024-11-27
6056,2018-08-31,MP18-EN092,2018 Mega-Tins Mega Pack,Common,2024-11-27
6057,2018-08-31,MP18-EN089,2018 Mega-Tins Mega Pack,Common,2024-11-27
6057,2018-08-31,MP18-EN089,2018 Mega-Tins Mega Pack,Common,2024-11-27
6058,2018-08-31,MP18-EN090,2018 Mega-Tins Mega Pack,Secret Rare,2024-11-27
6058,2018-08-31,MP18-EN090,2018 Mega-Tins Mega Pack,Secret Rare,2024-11-27
6059,2018-08-31,MP18-EN091,2018 Mega-Tins Mega Pack,Common,2024-11-27
6059,2018-08-31,MP18-EN091,2018 Mega-Tins Mega Pack,Common,2024-11-27
6060,2024-01-26,STAS-EN040,2-Player Starter Set,Common,2024-11-27
6060,2024-01-26,STAS-EN040,2-Player Starter Set,Common,2024-11-27
6060,2024-01-26,STAS-EN040,2-Player Starter Set,Common,2024-11-27
6060,2024-01-26,STAS-EN040,2-Player Starter Set,Common,2024-11-27
6060,2024-01-26,STAS-EN040,2-Player Starter Set,Common,2024-11-27
6060,2024-01-26,STAS-EN040,2-Player Starter Set,Common,2024-11-27
6061,2019-02-15,SDSB-EN037,Structure Deck: Soulburner,Common,2024-11-27
6061,2019-02-15,SDSB-EN037,Structure Deck: Soulburner,Common,2024-11-27
6061,2019-02-15,SDSB-EN037,Structure Deck: Soulburner,Common,2024-11-27
6062,2022-12-02,SR13-EN035,Structure Deck: Dark World,Common,2024-11-27
6062,2022-12-02,SR13-EN035,Structure Deck: Dark World,Common,2024-11-27
6062,2022-12-02,SR13-EN035,Structure Deck: Dark World,Common,2024-11-27
6063,2018-08-31,MP18-EN083,2018 Mega-Tins Mega Pack,Common,2024-11-27
6063,2018-08-31,MP18-EN083,2018 Mega-Tins Mega Pack,Common,2024-11-27
6064,2018-08-31,MP18-EN079,2018 Mega-Tins Mega Pack,Common,2024-11-27
6064,2018-08-31,MP18-EN079,2018 Mega-Tins Mega Pack,Common,2024-11-27
6064,2018-08-31,MP18-EN079,2018 Mega-Tins Mega Pack,Common,2024-11-27
6064,2018-08-31,MP18-EN079,2018 Mega-Tins Mega Pack,Common,2024-11-27
6065,2018-08-31,MP18-EN080,2018 Mega-Tins Mega Pack,Common,2024-11-27
6065,2018-08-31,MP18-EN080,2018 Mega-Tins Mega Pack,Common,2024-11-27
6065,2018-08-31,MP18-EN080,2018 Mega-Tins Mega Pack,Common,2024-11-27
6065,2018-08-31,MP18-EN080,2018 Mega-Tins Mega Pack,Common,2024-11-27
6066,2018-08-31,MP18-EN082,2018 Mega-Tins Mega Pack,Rare,2024-11-27
6066,2018-08-31,MP18-EN082,2018 Mega-Tins Mega Pack,Rare,2024-11-27
6067,2018-08-31,MP18-EN081,2018 Mega-Tins Mega Pack,Common,2024-11-27
6067,2018-08-31,MP18-EN081,2018 Mega-Tins Mega Pack,Common,2024-11-27
6068,2018-08-31,MP18-EN078,2018 Mega-Tins Mega Pack,Common,2024-11-27
6068,2018-08-31,MP18-EN078,2018 Mega-Tins Mega Pack,Common,2024-11-27
6069,2018-08-31,MP18-EN077,2018 Mega-Tins Mega Pack,Common,2024-11-27
6069,2018-08-31,MP18-EN077,2018 Mega-Tins Mega Pack,Common,2024-11-27
6070,2020-10-23,SDCH-EN023,Structure Deck: Spirit Charmers,Common,2024-11-27
6070,2020-10-23,SDCH-EN023,Structure Deck: Spirit Charmers,Common,2024-11-27
6070,2020-10-23,SDCH-EN023,Structure Deck: Spirit Charmers,Common,2024-11-27
6070,2020-10-23,SDCH-EN023,Structure Deck: Spirit Charmers,Common,2024-11-27
6071,2018-08-31,MP18-EN075,2018 Mega-Tins Mega Pack,Common,2024-11-27
6071,2018-08-31,MP18-EN075,2018 Mega-Tins Mega Pack,Common,2024-11-27
6071,2018-08-31,MP18-EN075,2018 Mega-Tins Mega Pack,Common,2024-11-27
6072,2018-08-31,MP18-EN072,2018 Mega-Tins Mega Pack,Common,2024-11-27
6072,2018-08-31,MP18-EN072,2018 Mega-Tins Mega Pack,Common,2024-11-27
6073,2018-08-31,MP18-EN073,2018 Mega-Tins Mega Pack,Rare,2024-11-27
6073,2018-08-31,MP18-EN073,2018 Mega-Tins Mega Pack,Rare,2024-11-27
6073,2018-08-31,MP18-EN073,2018 Mega-Tins Mega Pack,Rare,2024-11-27
6074,2018-08-31,MP18-EN071,2018 Mega-Tins Mega Pack,Common,2024-11-27
6074,2018-08-31,MP18-EN071,2018 Mega-Tins Mega Pack,Common,2024-11-27
6074,2018-08-31,MP18-EN071,2018 Mega-Tins Mega Pack,Common,2024-11-27
6074,2018-08-31,MP18-EN071,2018 Mega-Tins Mega Pack,Common,2024-11-27
6075,2018-08-31,MP18-EN074,2018 Mega-Tins Mega Pack,Common,2024-11-27
6075,2018-08-31,MP18-EN074,2018 Mega-Tins Mega Pack,Common,2024-11-27
6075,2018-08-31,MP18-EN074,2018 Mega-Tins Mega Pack,Common,2024-11-27
6076,2017-08-25,MP17-EN182,2017 Mega-Tins Mega Pack,Common,2024-11-27
6076,2017-08-25,MP17-EN182,2017 Mega-Tins Mega Pack,Common,2024-11-27
6077,2017-08-25,MP17-EN181,2017 Mega-Tins Mega Pack,Super Rare,2024-11-27
6077,2017-08-25,MP17-EN181,2017 Mega-Tins Mega Pack,Super Rare,2024-11-27
6078,2017-08-25,MP17-EN180,2017 Mega-Tins Mega Pack,Common,2024-11-27
6078,2017-08-25,MP17-EN180,2017 Mega-Tins Mega Pack,Common,2024-11-27
6079,2017-08-25,MP17-EN177,2017 Mega-Tins Mega Pack,Rare,2024-11-27
6079,2017-08-25,MP17-EN177,2017 Mega-Tins Mega Pack,Rare,2024-11-27
6080,2021-06-18,EGO1-EN017,Egyptian God Deck: Obelisk The Tormentor,Super Rare,2024-11-27
6080,2021-06-18,EGO1-EN017,Egyptian God Deck: Obelisk The Tormentor,Super Rare,2024-11-27
6080,2021-06-18,EGO1-EN017,Egyptian God Deck: Obelisk The Tormentor,Super Rare,2024-11-27
6081,2017-08-25,MP17-EN175,2017 Mega-Tins Mega Pack,Common,2024-11-27
6081,2017-08-25,MP17-EN175,2017 Mega-Tins Mega Pack,Common,2024-11-27
6082,2017-08-25,MP17-EN172,2017 Mega-Tins Mega Pack,Super Rare,2024-11-27
6082,2017-08-25,MP17-EN172,2017 Mega-Tins Mega Pack,Super Rare,2024-11-27
6083,2017-08-25,MP17-EN166,2017 Mega-Tins Mega Pack,Common,2024-11-27
6083,2017-08-25,MP17-EN166,2017 Mega-Tins Mega Pack,Common,2024-11-27
6084,2017-08-25,MP17-EN174,2017 Mega-Tins Mega Pack,Common,2024-11-27
6084,2017-08-25,MP17-EN174,2017 Mega-Tins Mega Pack,Common,2024-11-27
6085,2017-08-25,MP17-EN165,2017 Mega-Tins Mega Pack,Common,2024-11-27
6085,2017-08-25,MP17-EN165,2017 Mega-Tins Mega Pack,Common,2024-11-27
6086,2017-08-25,MP17-EN164,2017 Mega-Tins Mega Pack,Common,2024-11-27
6086,2017-08-25,MP17-EN164,2017 Mega-Tins Mega Pack,Common,2024-11-27
6087,2017-08-25,MP17-EN162,2017 Mega-Tins Mega Pack,Common,2024-11-27
